"dcode","garbage53","garbageperday53","garbage54","garbageperday54","garbage55","garbageperday55","garbage56","garbageperday56","garbage57","garbageperday57","garbage58","garbageperday58","garbage59","garbageperday59","garbage60","garbageperday60","garbage61","garbageperday61"
"1017","53821.52","147.46","69778.86","191.17","71742.58","196.02","72966.6","199.91","73513.35","201.41","70072.99","191.98","71851.82","212.64","77612.15","0.00","83483.37","228.72"
"1018","43931.65","120.36","68184.05","186.81","71984.22","196.68","45999.2","126.03","45362.27","124.28","49075.86","134.45","46209.77","125.72","45886.90","0.00","46112.37","126.34"
"1019","40731.33","111.59","65332.59","178.99","68452.05","187.03","44920.4","123.07","46197.79","126.57","48622.29","133.21","48360.44","143.20","52266.78","0.00","54321.82","148.83"
"1020","66327.09","181.72","64951.63","177.95","73143.96","199.85","66923.3","183.35","68311.84","187.16","72829.51","199.53","70786.25","189.32","69100.22","0.00","61571.42","168.69"
"1021","90380.85","247.62","64875.50","177.74","66280.12","181.09","101407","277.83","100637.34","275.72","107681.16","295.02","111452.97","333.12","121589.48","0.00","122081.56","334.47"
"1022","54928.37","150.49","62503.79","171.24","66509.47","181.72","56241.6","154.09","56299.54","154.25","60826.77","166.65","58670.93","159.90","58363.16","0.00","59137.82","162.02"
"1023","58451.80","160.14","60880.44","166.80","62531.84","170.85","62327.9","170.76","63247.08","173.28","63411.89","173.73","61380.55","170.56","62256.21","0.00","64632.91","177.08"
"1024","42815.74","117.30","59626.21","163.36","62931.45","171.94","42008.5","115.09","42497.82","116.43","41717.52","114.29","41835.00","117.97","43057.74","0.00","43423.98","118.97"
"1025","51574.88","141.30","59339.16","162.57","59997.65","163.93","51677.2","141.58","53022.55","145.27","55470.74","151.97","55060.87","156.18","57005.45","0.00","57038.38","156.27"
"1026","82929.98","227.21","58375.13","159.93","60239.44","164.59","99325.2","272.12","99857.15","273.58","97025.47","265.82","99687.02","286.01","104391.89","0.00","106293.80","291.22"
"1027","53659.70","147.01","58243.52","159.57","65620.42","179.29","68732.6","188.31","68234.58","186.94","67809.75","185.78","69854.74","167.29","61060.83","0.00","60397.49","165.47"
"1028","57668.91","158.00","57830.47","158.44","60432.04","165.11","63438.7","173.8","65347.55","179.03","66049.54","180.96","65883.17","202.53","73923.24","0.00","74977.32","205.42"
"1029","58106.57","159.20","57645.13","157.93","63432.94","173.31","57483.2","157.49","55616.92","152.38","58366.78","159.91","59440.61","180.34","65822.85","0.00","59473.72","162.94"
"1030","122649.12","336.02","56463.15","154.69","59341.51","162.14","134495","368.48","132541.73","363.13","138164.50","378.53","142645.00","420.50","153482.09","0.00","157389.20","431.20"
"1031","46321.83","126.91","56350.46","154.38","69003.44","188.53","50080.6","137.21","49387.07","135.31","50289.15","137.78","50212.71","139.59","50949.01","0.00","50174.28","137.46"
"1032","78594.91","215.33","55769.50","152.79","58373.54","159.49","96435.6","264.21","100039.91","274.08","98549.62","270.00","99983.14","290.76","106128.58","0.00","108098.70","296.16"
"1033","100848.42","276.30","55649.64","152.46","57737.69","157.75","125154","342.89","123375.07","338.01","123106.35","337.28","119642.90","311.47","113686.12","0.00","109500.16","300.00"
"1034","67228.70","184.19","55641.95","152.44","56144.63","153.40","84437.7","231.34","86217.60","236.21","86374.02","236.64","85651.11","238.02","86877.94","0.00","85762.82","234.97"
"1035","69367.27","190.05","53085.02","145.44","54176.59","148.02","73572.7","201.57","73694.79","201.90","74961.36","205.37","71808.84","196.64","71773.20","0.00","76955.61","210.84"
"1036","56227.18","154.05","50294.08","137.79","54202.11","148.09","61150.2","167.53","61924.77","169.66","67396.38","184.65","69020.98","202.31","73844.07","0.00","78502.85","215.08"
"1037","60548.50","165.89","46345.02","126.97","56591.03","154.62","73673.8","201.85","70191.22","192.30","73103.60","200.28","74148.35","214.27","78207.95","0.00","81342.84","222.86"
"1038","55429.94","151.86","45939.26","125.86","48873.58","133.53","61570.6","168.69","61136.23","167.50","66083.90","181.05","68937.14","206.60","75409.21","0.00","80153.97","219.60"
"1039","81184.86","222.42","44845.67","122.86","46047.63","125.81","104558","286.46","102550.70","280.96","105850.44","290.00","106449.78","292.41","106730.04","0.00","106547.39","291.91"
"1040","92171.59","252.52","43427.77","118.98","43070.24","117.68","96274.9","263.77","95859.89","262.63","99307.34","272.07","99456.66","290.65","106085.68","0.00","103840.73","284.50"
"1041","53326.23","146.10","42426.80","116.24","43483.13","118.81","56520.1","154.85","55536.33","152.15","57585.58","157.77","59191.80","179.70","65589.90","0.00","67818.67","185.80"
"1042","59070.72","161.84","42085.26","115.30","44094.08","120.48","67685.1","185.44","69603.82","190.70","71700.07","196.44","75337.47","230.72","84212.83","0.00","87188.60","238.87"
"1043","35599.77","97.53","37323.05","102.25","46923.22","128.21","46243","126.69","44940.93","123.13","48796.13","133.69","51929.33","142.73","52097.26","0.00","55223.00","151.30"
"1044","33153.86","90.83","34084.64","93.38","38955.67","106.44","42271.7","115.81","43415.08","118.95","43267.55","118.54","44819.52","127.06","46377.14","0.00","46170.07","126.49"
"1045","68119.42","186.63","33200.90","90.96","34648.59","94.67","82431.4","225.84","82777.04","226.79","77374.47","211.98","81991.61","231.38","84452.95","0.00","85139.31","233.26"
"1046","45597.67","124.93","33039.21","90.52","38235.24","104.47","61388.5","168.19","60062.73","164.56","65711.30","180.03","64031.04","198.63","72500.26","0.00","73064.50","200.18"
"1047","66506.61","182.21","32521.39","89.10","32544.03","88.92","78871","216.09","80428.07","220.35","79893.35","218.89","77500.33","223.74","81665.18","0.00","81510.62","223.32"
"1048","32774.50","89.79","32345.55","88.62","32973.08","90.09","35234.2","96.53","35221.33","96.50","37592.52","102.99","35862.06","100.87","36819.00","0.00","40341.10","110.52"
"1049","41655.16","114.12","21425.18","58.70","21959.45","60.00","44914","123.05","44073.77","120.75","42267.22","115.80","47280.39","141.68","51713.05","0.00","50717.36","138.95"
"1050","68667.71","188.13","243032.06","665.84","216296.81","590.97","74723.4","204.72","74829.60","205.01","76558.22","209.75","75538.08","220.51","80487.17","0.00","81709.72","223.86"
